dep;jour;res_vac_dose1;res_vac_dose2;res_couv_dose1;res_couv_dose2;res_vac_cum_dose1;res_vac_cum_dose2
86;2021-03-06;46;2;0.8;0.0;5062;4099
86;2021-03-07;12;0;0.2;0.0;5074;4099
86;2021-03-08;4;3;0.1;0.1;5078;4102
86;2021-03-09;109;41;1.9;0.7;5187;4143
86;2021-03-10;52;49;0.9;0.9;5239;4192
86;2021-03-11;13;36;0.2;0.6;5252;4228
86;2021-03-12;42;28;0.7;0.5;5294;4256
86;2021-03-13;7;1;0.1;0.0;5301;4257
87;2020-12-28;1;0;0.0;0.0;1;0
87;2021-01-04;1;0;0.0;0.0;2;0
87;2021-01-07;196;0;4.5;0.0;198;0
87;2021-01-08;237;0;5.5;0.0;435;0
87;2021-01-09;29;0;0.7;0.0;464;0
87;2021-01-10;30;0;0.7;0.0;494;0
87;2021-01-11;115;0;2.7;0.0;609;0
87;2021-01-12;311;0;7.2;0.0;920;0
87;2021-01-13;365;0;8.4;0.0;1285;0
87;2021-01-14;112;0;2.6;0.0;1397;0
87;2021-01-15;131;0;3.0;0.0;1528;0
87;2021-01-16;9;0;0.2;0.0;1537;0
87;2021-01-18;154;0;3.6;0.0;1691;0
87;2021-01-19;117;0;2.7;0.0;1808;0
87;2021-01-20;62;0;1.4;0.0;1870;0
87;2021-01-21;79;0;1.8;0.0;1949;0
87;2021-01-22;142;0;3.3;0.0;2091;0
87;2021-01-23;17;0;0.4;0.0;2108;0
87;2021-01-25;50;0;1.2;0.0;2158;0
87;2021-01-26;62;2;1.4;0.0;2220;2
87;2021-01-27;89;0;2.1;0.0;2309;2
87;2021-01-28;254;69;5.9;1.6;2563;71
87;2021-01-29;172;166;4.0;3.8;2735;237
87;2021-01-30;39;35;0.9;0.8;2774;272
87;2021-01-31;22;60;0.5;1.4;2796;332
87;2021-02-01;37;38;0.9;0.9;2833;370
87;2021-02-02;81;295;1.9;6.8;2914;665
87;2021-02-03;216;213;5.0;4.9;3130;878
87;2021-02-04;107;278;2.5;6.4;3237;1156
87;2021-02-05;41;80;0.9;1.8;3278;1236
87;2021-02-06;8;3;0.2;0.1;3286;1239
87;2021-02-08;14;71;0.3;1.6;3300;1310
87;2021-02-09;13;53;0.3;1.2;3313;1363
87;2021-02-10;15;134;0.3;3.1;3328;1497
87;2021-02-11;39;79;0.9;1.8;3367;1576
87;2021-02-12;66;74;1.5;1.7;3433;1650
87;2021-02-13;0;10;0.0;0.2;3433;1660
87;2021-02-15;18;16;0.4;0.4;3451;1676
87;2021-02-16;15;25;0.3;0.6;3466;1701
87;2021-02-17;6;77;0.1;1.8;3472;1778
87;2021-02-18;23;191;0.5;4.4;3495;1969
87;2021-02-19;18;75;0.4;1.7;3513;2044
87;2021-02-20;4;24;0.1;0.6;3517;2068
87;2021-02-22;43;74;1.0;1.7;3560;2142
87;2021-02-23;70;98;1.6;2.3;3630;2240
87;2021-02-24;45;143;1.0;3.3;3675;2383
87;2021-02-25;33;105;0.8;2.4;3708;2488
87;2021-02-26;16;29;0.4;0.7;3724;2517
87;2021-02-27;2;2;0.0;0.0;3726;2519
87;2021-03-01;43;18;1.0;0.4;3769;2537
87;2021-03-02;114;22;2.6;0.5;3883;2559
87;2021-03-03;63;28;1.5;0.6;3946;2587
87;2021-03-04;13;27;0.3;0.6;3959;2614
87;2021-03-05;10;14;0.2;0.3;3969;2628
87;2021-03-07;3;0;0.1;0.0;3972;2628
87;2021-03-08;15;1;0.3;0.0;3987;2629
87;2021-03-09;75;20;1.7;0.5;4062;2649
87;2021-03-10;56;5;1.3;0.1;4118;2654
87;2021-03-11;15;18;0.3;0.4;4133;2672
87;2021-03-12;15;34;0.3;0.8;4148;2706
87;2021-03-13;7;0;0.2;0.0;4155;2706
88;2021-01-05;1;0;0.0;0.0;1;0
88;2021-01-06;1;0;0.0;0.0;2;0
88;2021-01-07;15;0;0.3;0.0;17;0
88;2021-01-08;29;0;0.5;0.0;46;0
88;2021-01-09;131;0;2.4;0.0;177;0
88;2021-01-11;73;0;1.3;0.0;250;0
88;2021-01-12;80;0;1.5;0.0;330;0
88;2021-01-13;4;0;0.1;0.0;334;0
88;2021-01-14;1;0;0.0;0.0;335;0
88;2021-01-15;16;0;0.3;0.0;351;0
88;2021-01-18;4;0;0.1;0.0;355;0
88;2021-01-19;22;0;0.4;0.0;377;0
88;2021-01-20;64;0;1.2;0.0;441;0
88;2021-01-21;888;0;16.3;0.0;1329;0
88;2021-01-22;500;0;9.2;0.0;1829;0
88;2021-01-23;86;0;1.6;0.0;1915;0
88;2021-01-24;246;0;4.5;0.0;2161;0
88;2021-01-25;542;0;9.9;0.0;2703;0
88;2021-01-26;261;0;4.8;0.0;2964;0
88;2021-01-27;1;0;0.0;0.0;2965;0
88;2021-01-28;29;38;0.5;0.7;2994;38
88;2021-01-29;61;51;1.1;0.9;3055;89
88;2021-01-30;27;68;0.5;1.2;3082;157
88;2021-02-01;24;85;0.4;1.6;3106;242
88;2021-02-02;55;86;1.0;1.6;3161;328
88;2021-02-03;50;1;0.9;0.0;3211;329
88;2021-02-04;54;4;1.0;0.1;3265;333
88;2021-02-05;75;5;1.4;0.1;3340;338
88;2021-02-06;2;0;0.0;0.0;3342;338
88;2021-02-08;37;4;0.7;0.1;3379;342
88;2021-02-09;7;12;0.1;0.2;3386;354
88;2021-02-10;5;2;0.1;0.0;3391;356
88;2021-02-11;228;875;4.2;16.1;3619;1231
88;2021-02-12;284;411;5.2;7.5;3903;1642
88;2021-02-13;41;88;0.8;1.6;3944;1730
88;2021-02-14;54;179;1.0;3.3;3998;1909
88;2021-02-15;240;553;4.4;10.1;4238;2462
88;2021-02-16;48;245;0.9;4.5;4286;2707
88;2021-02-17;42;12;0.8;0.2;4328;2719
88;2021-02-18;91;26;1.7;0.5;4419;2745
88;2021-02-19;20;51;0.4;0.9;4439;2796
88;2021-02-20;24;33;0.4;0.6;4463;2829
88;2021-02-21;0;2;0.0;0.0;4463;2831
88;2021-02-22;41;15;0.8;0.3;4504;2846
88;2021-02-23;10;5;0.2;0.1;4514;2851
88;2021-02-24;31;24;0.6;0.4;4545;2875
88;2021-02-25;4;6;0.1;0.1;4549;2881
88;2021-02-26;29;9;0.5;0.2;4578;2890
88;2021-02-27;29;18;0.5;0.3;4607;2908
88;2021-03-01;3;42;0.1;0.8;4610;2950
88;2021-03-02;6;20;0.1;0.4;4616;2970
88;2021-03-03;12;33;0.2;0.6;4628;3003
88;2021-03-04;75;322;1.4;5.9;4703;3325
88;2021-03-05;78;181;1.4;3.3;4781;3506
88;2021-03-06;41;0;0.8;0.0;4822;3506
88;2021-03-07;32;43;0.6;0.8;4854;3549
88;2021-03-08;96;179;1.8;3.3;4950;3728
88;2021-03-09;68;88;1.2;1.6;5018;3816
88;2021-03-10;42;19;0.8;0.3;5060;3835
88;2021-03-11;114;49;2.1;0.9;5174;3884
88;2021-03-12;6;3;0.1;0.1;5180;3887
88;2021-03-13;9;8;0.2;0.1;5189;3895
89;2021-01-06;38;0;0.7;0.0;38;0
89;2021-01-07;147;0;2.6;0.0;185;0
89;2021-01-08;4;0;0.1;0.0;189;0
89;2021-01-11;113;0;2.0;0.0;302;0
89;2021-01-12;203;0;3.5;0.0;505;0
89;2021-01-13;321;0;5.6;0.0;826;0
89;2021-01-14;260;0;4.5;0.0;1086;0
89;2021-01-15;55;0;1.0;0.0;1141;0
89;2021-01-16;2;2;0.0;0.0;1143;2
89;2021-01-18;56;0;1.0;0.0;1199;2
89;2021-01-19;220;0;3.8;0.0;1419;2
89;2021-01-20;243;0;4.2;0.0;1662;2
89;2021-01-21;337;0;5.9;0.0;1999;2
89;2021-01-22;391;0;6.8;0.0;2390;2
89;2021-01-23;76;0;1.3;0.0;2466;2
89;2021-01-24;93;0;1.6;0.0;2559;2
89;2021-01-25;27;0;0.5;0.0;2586;2
89;2021-01-26;108;11;1.9;0.2;2694;13
89;2021-01-27;11;24;0.2;0.4;2705;37
89;2021-01-28;65;149;1.1;2.6;2770;186
89;2021-01-29;331;3;5.8;0.1;3101;189
89;2021-01-30;74;64;1.3;1.1;3175;253
89;2021-01-31;12;0;0.2;0.0;3187;253
89;2021-02-01;22;47;0.4;0.8;3209;300
89;2021-02-02;15;182;0.3;3.2;3224;482
89;2021-02-03;13;328;0.2;5.7;3237;810
89;2021-02-04;21;216;0.4;3.8;3258;1026
89;2021-02-05;7;75;0.1;1.3;3265;1101
89;2021-02-06;33;2;0.6;0.0;3298;1103
89;2021-02-08;6;31;0.1;0.5;3304;1134
89;2021-02-09;4;201;0.1;3.5;3308;1335
89;2021-02-10;6;248;0.1;4.3;3314;1583
89;2021-02-11;22;247;0.4;4.3;3336;1830
89;2021-02-12;88;361;1.5;6.3;3424;2191
89;2021-02-13;25;61;0.4;1.1;3449;2252
89;2021-02-14;3;79;0.1;1.4;3452;2331
89;2021-02-15;7;26;0.1;0.5;3459;2357
89;2021-02-16;5;103;0.1;1.8;3464;2460
89;2021-02-17;3;5;0.1;0.1;3467;2465
89;2021-02-18;10;66;0.2;1.2;3477;2531
89;2021-02-19;85;283;1.5;4.9;3562;2814
89;2021-02-20;10;96;0.2;1.7;3572;2910
89;2021-02-22;15;31;0.3;0.5;3587;2941
89;2021-02-23;37;18;0.6;0.3;3624;2959
89;2021-02-24;2;13;0.0;0.2;3626;2972
89;2021-02-25;4;10;0.1;0.2;3630;2982
89;2021-02-26;8;18;0.1;0.3;3638;3000
89;2021-02-27;3;0;0.1;0.0;3641;3000
89;2021-03-01;2;0;0.0;0.0;3643;3000
89;2021-03-02;17;2;0.3;0.0;3660;3002
89;2021-03-03;48;6;0.8;0.1;3708;3008
89;2021-03-04;26;31;0.5;0.5;3734;3039
89;2021-03-05;54;86;0.9;1.5;3788;3125
89;2021-03-06;7;18;0.1;0.3;3795;3143
89;2021-03-07;5;4;0.1;0.1;3800;3147
89;2021-03-08;32;12;0.6;0.2;3832;3159
89;2021-03-09;36;1;0.6;0.0;3868;3160
89;2021-03-10;28;2;0.5;0.0;3896;3162
89;2021-03-11;97;31;1.7;0.5;3993;3193
89;2021-03-12;46;80;0.8;1.4;4039;3273
89;2021-03-13;18;15;0.3;0.3;4057;3288
90;2021-01-08;62;0;4.6;0.0;62;0
90;2021-01-11;88;0;6.5;0.0;150;0
90;2021-01-12;219;0;16.1;0.0;369;0
90;2021-01-13;213;0;15.6;0.0;582;0
90;2021-01-14;114;0;8.4;0.0;696;0
90;2021-01-15;121;0;8.9;0.0;817;0
90;2021-01-17;1;0;0.1;0.0;818;0
90;2021-01-18;17;1;1.2;0.1;835;1
90;2021-01-19;13;0;1.0;0.0;848;1
90;2021-01-20;15;0;1.1;0.0;863;1
90;2021-01-21;19;0;1.4;0.0;882;1
90;2021-01-22;24;0;1.8;0.0;906;1
90;2021-01-23;9;0;0.7;0.0;915;1
90;2021-01-25;3;0;0.2;0.0;918;1
90;2021-01-26;6;0;0.4;0.0;924;1
90;2021-01-27;14;0;1.0;0.0;938;1
90;2021-01-28;3;0;0.2;0.0;941;1
90;2021-01-29;8;62;0.6;4.6;949;63
90;2021-01-30;4;0;0.3;0.0;953;63
90;2021-01-31;4;0;0.3;0.0;957;63
90;2021-02-01;21;41;1.5;3.0;978;104
90;2021-02-02;8;150;0.6;11.0;986;254
90;2021-02-03;3;181;0.2;13.3;989;435
90;2021-02-04;27;167;2.0;12.3;1016;602
90;2021-02-05;1;126;0.1;9.3;1017;728
90;2021-02-06;4;0;0.3;0.0;1021;728
90;2021-02-08;2;14;0.1;1.0;1023;742
90;2021-02-10;2;0;0.1;0.0;1025;742
90;2021-02-11;50;7;3.7;0.5;1075;749
90;2021-02-12;2;21;0.1;1.5;1077;770
90;2021-02-13;4;1;0.3;0.1;1081;771
90;2021-02-15;0;2;0.0;0.1;1081;773
90;2021-02-16;0;5;0.0;0.4;1081;778
90;2021-02-17;1;1;0.1;0.1;1082;779
90;2021-02-18;2;30;0.1;2.2;1084;809
90;2021-02-19;4;7;0.3;0.5;1088;816
90;2021-02-22;0;3;0.0;0.2;1088;819
90;2021-02-23;0;5;0.0;0.4;1088;824
90;2021-02-24;0;3;0.0;0.2;1088;827
90;2021-02-25;0;10;0.0;0.7;1088;837
90;2021-02-26;0;7;0.0;0.5;1088;844
90;2021-02-27;0;1;0.0;0.1;1088;845
90;2021-02-28;0;3;0.0;0.2;1088;848
90;2021-03-01;0;3;0.0;0.2;1088;851
90;2021-03-02;0;1;0.0;0.1;1088;852
90;2021-03-03;0;27;0.0;2.0;1088;879
90;2021-03-04;0;16;0.0;1.2;1088;895
90;2021-03-05;1;0;0.1;0.0;1089;895
90;2021-03-08;0;4;0.0;0.3;1089;899
90;2021-03-09;1;0;0.1;0.0;1090;899
90;2021-03-10;2;0;0.1;0.0;1092;899
91;2021-01-05;30;0;0.3;0.0;30;0
91;2021-01-06;20;0;0.2;0.0;50;0
91;2021-01-07;147;0;1.7;0.0;197;0
91;2021-01-08;48;0;0.5;0.0;245;0
91;2021-01-11;21;0;0.2;0.0;266;0
91;2021-01-12;31;0;0.4;0.0;297;0
91;2021-01-13;6;0;0.1;0.0;303;0
91;2021-01-14;53;0;0.6;0.0;356;0
91;2021-01-15;19;0;0.2;0.0;375;0
91;2021-01-18;49;0;0.6;0.0;424;0
91;2021-01-19;355;0;4.0;0.0;779;0
91;2021-01-20;625;0;7.1;0.0;1404;0
91;2021-01-21;432;0;4.9;0.0;1836;0
91;2021-01-22;294;0;3.3;0.0;2130;0
91;2021-01-23;24;0;0.3;0.0;2154;0
91;2021-01-24;5;0;0.1;0.0;2159;0
91;2021-01-25;49;0;0.6;0.0;2208;0
91;2021-01-26;614;14;7.0;0.2;2822;14
91;2021-01-27;1132;102;12.9;1.2;3954;116
91;2021-01-28;640;113;7.3;1.3;4594;229
91;2021-01-29;343;6;3.9;0.1;4937;235
91;2021-01-30;39;0;0.4;0.0;4976;235
91;2021-01-31;6;0;0.1;0.0;4982;235
91;2021-02-01;28;7;0.3;0.1;5010;242
91;2021-02-02;43;24;0.5;0.3;5053;266
91;2021-02-03;8;11;0.1;0.1;5061;277
91;2021-02-04;51;34;0.6;0.4;5112;311
91;2021-02-05;9;19;0.1;0.2;5121;330
91;2021-02-06;4;0;0.0;0.0;5125;330
91;2021-02-08;33;37;0.4;0.4;5158;367
91;2021-02-09;120;302;1.4;3.4;5278;669
91;2021-02-10;111;487;1.3;5.5;5389;1156
91;2021-02-11;220;508;2.5;5.8;5609;1664
91;2021-02-12;103;164;1.2;1.9;5712;1828
91;2021-02-13;11;6;0.1;0.1;5723;1834
91;2021-02-14;0;1;0.0;0.0;5723;1835
91;2021-02-15;13;14;0.1;0.2;5736;1849
91;2021-02-16;56;493;0.6;5.6;5792;2342
91;2021-02-17;286;1135;3.3;12.9;6078;3477
91;2021-02-18;303;676;3.5;7.7;6381;4153
91;2021-02-19;178;205;2.0;2.3;6559;4358
91;2021-02-20;33;18;0.4;0.2;6592;4376
91;2021-02-22;6;13;0.1;0.1;6598;4389
91;2021-02-23;17;24;0.2;0.3;6615;4413
91;2021-02-24;17;32;0.2;0.4;6632;4445
91;2021-02-25;10;12;0.1;0.1;6642;4457
91;2021-02-26;5;51;0.1;0.6;6647;4508
91;2021-02-27;2;0;0.0;0.0;6649;4508
91;2021-02-28;1;1;0.0;0.0;6650;4509
91;2021-03-01;9;35;0.1;0.4;6659;4544
91;2021-03-02;29;94;0.3;1.1;6688;4638
91;2021-03-03;26;123;0.3;1.4;6714;4761
91;2021-03-04;51;205;0.6;2.3;6765;4966
91;2021-03-05;33;46;0.4;0.5;6798;5012
91;2021-03-06;200;17;2.3;0.2;6998;5029
91;2021-03-07;155;0;1.8;0.0;7153;5029
91;2021-03-08;12;14;0.1;0.2;7165;5043
91;2021-03-09;37;65;0.4;0.7;7202;5108
91;2021-03-10;56;229;0.6;2.6;7258;5337
91;2021-03-11;72;226;0.8;2.6;7330;5563
91;2021-03-12;60;131;0.7;1.5;7390;5694
91;2021-03-13;180;19;2.1;0.2;7570;5713
92;2020-12-29;45;0;0.4;0.0;45;0
92;2020-12-30;12;0;0.1;0.0;57;0
92;2021-01-03;1;0;0.0;0.0;58;0
92;2021-01-05;25;0;0.2;0.0;83;0
92;2021-01-06;28;0;0.3;0.0;111;0
92;2021-01-07;57;0;0.5;0.0;168;0
92;2021-01-08;109;0;1.0;0.0;277;0
92;2021-01-09;18;0;0.2;0.0;295;0
92;2021-01-10;1;0;0.0;0.0;296;0
92;2021-01-11;47;0;0.4;0.0;343;0
92;2021-01-12;109;0;1.0;0.0;452;0
92;2021-01-13;82;0;0.8;0.0;534;0
92;2021-01-14;36;0;0.3;0.0;570;0
92;2021-01-15;34;0;0.3;0.0;604;0
92;2021-01-16;4;0;0.0;0.0;608;0
92;2021-01-18;41;0;0.4;0.0;649;0
92;2021-01-19;285;14;2.6;0.1;934;14
92;2021-01-20;190;0;1.8;0.0;1124;14
92;2021-01-21;1277;0;11.8;0.0;2401;14
92;2021-01-22;533;42;4.9;0.4;2934;56
92;2021-01-23;23;0;0.2;0.0;2957;56
92;2021-01-25;17;0;0.2;0.0;2974;56
92;2021-01-26;157;19;1.5;0.2;3131;75
92;2021-01-27;720;26;6.7;0.2;3851;101
92;2021-01-28;1913;50;17.7;0.5;5764;151
92;2021-01-29;788;69;7.3;0.6;6552;220
92;2021-01-30;122;1;1.1;0.0;6674;221
92;2021-01-31;4;0;0.0;0.0;6678;221
92;2021-02-01;12;29;0.1;0.3;6690;250
92;2021-02-02;26;59;0.2;0.5;6716;309
92;2021-02-03;34;171;0.3;1.6;6750;480
92;2021-02-04;50;34;0.5;0.3;6800;514
92;2021-02-05;38;22;0.4;0.2;6838;536
92;2021-02-06;27;0;0.2;0.0;6865;536
92;2021-02-07;3;0;0.0;0.0;6868;536
92;2021-02-08;7;6;0.1;0.1;6875;542
92;2021-02-09;82;247;0.8;2.3;6957;789
92;2021-02-10;79;260;0.7;2.4;7036;1049
92;2021-02-11;284;1150;2.6;10.6;7320;2199
92;2021-02-12;195;355;1.8;3.3;7515;2554
92;2021-02-13;21;15;0.2;0.1;7536;2569
92;2021-02-14;1;0;0.0;0.0;7537;2569
92;2021-02-15;9;27;0.1;0.2;7546;2596
92;2021-02-16;11;95;0.1;0.9;7557;2691
92;2021-02-17;111;541;1.0;5.0;7668;3232
92;2021-02-18;407;1910;3.8;17.6;8075;5142
92;2021-02-19;382;715;3.5;6.6;8457;5857
92;2021-02-20;34;62;0.3;0.6;8491;5919
92;2021-02-21;9;8;0.1;0.1;8500;5927
92;2021-02-22;8;31;0.1;0.3;8508;5958
92;2021-02-23;17;57;0.2;0.5;8525;6015
92;2021-02-24;6;143;0.1;1.3;8531;6158
92;2021-02-25;29;83;0.3;0.8;8560;6241
92;2021-02-26;20;69;0.2;0.6;8580;6310
92;2021-02-27;3;6;0.0;0.1;8583;6316
92;2021-02-28;3;29;0.0;0.3;8586;6345
92;2021-03-01;7;7;0.1;0.1;8593;6352
92;2021-03-02;45;33;0.4;0.3;8638;6385
92;2021-03-03;72;104;0.7;1.0;8710;6489
92;2021-03-04;77;181;0.7;1.7;8787;6670
92;2021-03-05;61;190;0.6;1.8;8848;6860
92;2021-03-06;62;3;0.6;0.0;8910;6863
92;2021-03-07;26;1;0.2;0.0;8936;6864
92;2021-03-08;21;14;0.2;0.1;8957;6878
92;2021-03-09;54;3;0.5;0.0;9011;6881
92;2021-03-10;115;59;1.1;0.5;9126;6940
92;2021-03-11;120;343;1.1;3.2;9246;7283
92;2021-03-12;162;264;1.5;2.4;9408;7547
92;2021-03-13;36;6;0.3;0.1;9444;7553
92;2021-03-14;52;6;0.5;0.1;9496;7559
93;2020-12-27;8;0;0.1;0.0;8;0
93;2020-12-30;35;0;0.6;0.0;43;0
93;2020-12-31;1;0;0.0;0.0;44;0
93;2021-01-06;4;0;0.1;0.0;48;0
93;2021-01-07;121;0;1.9;0.0;169;0
93;2021-01-08;79;0;1.3;0.0;248;0
93;2021-01-09;2;0;0.0;0.0;250;0
93;2021-01-11;28;0;0.4;0.0;278;0
93;2021-01-12;23;0;0.4;0.0;301;0
93;2021-01-13;23;0;0.4;0.0;324;0
93;2021-01-14;5;0;0.1;0.0;329;0
93;2021-01-15;7;0;0.1;0.0;336;0
93;2021-01-16;2;0;0.0;0.0;338;0
93;2021-01-18;108;0;1.7;0.0;446;0
93;2021-01-19;275;0;4.4;0.0;721;0
93;2021-01-20;246;0;3.9;0.0;967;0
93;2021-01-21;524;0;8.3;0.0;1491;0
93;2021-01-22;81;0;1.3;0.0;1572;0
93;2021-01-23;69;0;1.1;0.0;1641;0
93;2021-01-25;89;0;1.4;0.0;1730;0
93;2021-01-26;135;30;2.1;0.5;1865;30
93;2021-01-27;957;0;15.2;0.0;2822;30
93;2021-01-28;777;86;12.3;1.4;3599;116
93;2021-01-29;510;64;8.1;1.0;4109;180
93;2021-01-30;198;4;3.1;0.1;4307;184
93;2021-01-31;1;1;0.0;0.0;4308;185
93;2021-02-01;42;17;0.7;0.3;4350;202
93;2021-02-02;54;11;0.9;0.2;4404;213
93;2021-02-03;45;47;0.7;0.7;4449;260
93;2021-02-04;53;14;0.8;0.2;4502;274
93;2021-02-05;33;1;0.5;0.0;4535;275
93;2021-02-06;58;0;0.9;0.0;4593;275
93;2021-02-08;42;58;0.7;0.9;4635;333
93;2021-02-09;85;265;1.3;4.2;4720;598
93;2021-02-10;39;101;0.6;1.6;4759;699
93;2021-02-11;85;354;1.3;5.6;4844;1053
93;2021-02-12;62;130;1.0;2.1;4906;1183
93;2021-02-13;1;9;0.0;0.1;4907;1192
93;2021-02-14;2;3;0.0;0.0;4909;1195
93;2021-02-15;25;65;0.4;1.0;4934;1260
93;2021-02-16;28;160;0.4;2.5;4962;1420
93;2021-02-17;81;692;1.3;11.0;5043;2112
93;2021-02-18;248;912;3.9;14.4;5291;3024
93;2021-02-19;179;494;2.8;7.8;5470;3518
93;2021-02-20;46;116;0.7;1.8;5516;3634
93;2021-02-22;9;18;0.1;0.3;5525;3652
93;2021-02-23;21;54;0.3;0.9;5546;3706
93;2021-02-24;9;17;0.1;0.3;5555;3723
93;2021-02-25;40;30;0.6;0.5;5595;3753
93;2021-02-26;11;58;0.2;0.9;5606;3811
93;2021-02-27;28;31;0.4;0.5;5634;3842
93;2021-02-28;2;3;0.0;0.0;5636;3845
93;2021-03-01;29;24;0.5;0.4;5665;3869
93;2021-03-02;45;81;0.7;1.3;5710;3950
93;2021-03-03;48;55;0.8;0.9;5758;4005
93;2021-03-04;51;97;0.8;1.5;5809;4102
93;2021-03-05;38;74;0.6;1.2;5847;4176
93;2021-03-06;68;21;1.1;0.3;5915;4197
93;2021-03-07;100;0;1.6;0.0;6015;4197
93;2021-03-08;25;24;0.4;0.4;6040;4221
93;2021-03-09;62;14;1.0;0.2;6102;4235
93;2021-03-10;53;82;0.8;1.3;6155;4317
93;2021-03-11;61;127;1.0;2.0;6216;4444
93;2021-03-12;102;149;1.6;2.4;6318;4593
93;2021-03-13;56;21;0.9;0.3;6374;4614
93;2021-03-14;49;1;0.8;0.0;6423;4615
94;2020-12-31;1;0;0.0;0.0;1;0
94;2021-01-04;6;0;0.1;0.0;7;0
94;2021-01-05;5;0;0.1;0.0;12;0
94;2021-01-06;15;0;0.2;0.0;27;0
94;2021-01-07;85;0;1.1;0.0;112;0
94;2021-01-08;68;0;0.9;0.0;180;0
94;2021-01-09;26;0;0.4;0.0;206;0
94;2021-01-11;39;0;0.5;0.0;245;0
94;2021-01-12;20;0;0.3;0.0;265;0
94;2021-01-13;31;0;0.4;0.0;296;0
94;2021-01-14;23;0;0.3;0.0;319;0
94;2021-01-15;17;0;0.2;0.0;336;0
94;2021-01-16;2;0;0.0;0.0;338;0
94;2021-01-17;10;0;0.1;0.0;348;0
94;2021-01-18;92;0;1.2;0.0;440;0
94;2021-01-19;374;0;5.0;0.0;814;0
94;2021-01-20;586;0;7.9;0.0;1400;0
94;2021-01-21;923;0;12.5;0.0;2323;0
94;2021-01-22;356;0;4.8;0.0;2679;0
94;2021-01-23;112;0;1.5;0.0;2791;0
94;2021-01-24;25;0;0.3;0.0;2816;0
94;2021-01-25;47;0;0.6;0.0;2863;0
94;2021-01-26;342;6;4.6;0.1;3205;6
94;2021-01-27;588;11;7.9;0.1;3793;17
94;2021-01-28;427;74;5.8;1.0;4220;91
94;2021-01-29;154;60;2.1;0.8;4374;151
94;2021-01-30;43;20;0.6;0.3;4417;171
94;2021-01-31;9;8;0.1;0.1;4426;179
94;2021-02-01;28;22;0.4;0.3;4454;201
94;2021-02-02;110;25;1.5;0.3;4564;226
94;2021-02-03;40;12;0.5;0.2;4604;238
94;2021-02-04;43;34;0.6;0.5;4647;272
94;2021-02-05;69;9;0.9;0.1;4716;281
94;2021-02-06;15;0;0.2;0.0;4731;281
94;2021-02-07;1;0;0.0;0.0;4732;281
94;2021-02-08;23;11;0.3;0.1;4755;292
94;2021-02-09;103;270;1.4;3.6;4858;562
94;2021-02-10;94;469;1.3;6.3;4952;1031
94;2021-02-11;256;710;3.5;9.6;5208;1741
94;2021-02-12;275;370;3.7;5.0;5483;2111
94;2021-02-13;66;82;0.9;1.1;5549;2193
94;2021-02-14;7;4;0.1;0.1;5556;2197
94;2021-02-15;18;54;0.2;0.7;5574;2251
94;2021-02-16;29;175;0.4;2.4;5603;2426
94;2021-02-17;123;457;1.7;6.2;5726;2883
94;2021-02-18;139;463;1.9;6.2;5865;3346
94;2021-02-19;72;156;1.0;2.1;5937;3502
94;2021-02-20;8;45;0.1;0.6;5945;3547
94;2021-02-21;1;10;0.0;0.1;5946;3557
94;2021-02-22;6;17;0.1;0.2;5952;3574
94;2021-02-23;8;18;0.1;0.2;5960;3592
94;2021-02-24;4;43;0.1;0.6;5964;3635
94;2021-02-25;11;13;0.1;0.2;5975;3648
94;2021-02-26;30;13;0.4;0.2;6005;3661
94;2021-02-27;6;33;0.1;0.4;6011;3694
94;2021-02-28;0;2;0.0;0.0;6011;3696
94;2021-03-01;19;49;0.3;0.7;6030;3745
94;2021-03-02;14;63;0.2;0.8;6044;3808
94;2021-03-03;14;52;0.2;0.7;6058;3860
94;2021-03-04;54;270;0.7;3.6;6112;4130
94;2021-03-05;76;259;1.0;3.5;6188;4389
94;2021-03-06;59;28;0.8;0.4;6247;4417
94;2021-03-07;110;3;1.5;0.0;6357;4420
94;2021-03-08;35;7;0.5;0.1;6392;4427
94;2021-03-09;78;5;1.1;0.1;6470;4432
94;2021-03-10;73;102;1.0;1.4;6543;4534
94;2021-03-11;35;61;0.5;0.8;6578;4595
94;2021-03-12;45;18;0.6;0.2;6623;4613
94;2021-03-13;68;4;0.9;0.1;6691;4617
94;2021-03-14;124;0;1.7;0.0;6815;4617
95;2021-01-02;11;0;0.2;0.0;11;0
95;2021-01-04;46;0;0.6;0.0;57;0
95;2021-01-05;195;0;2.7;0.0;252;0
95;2021-01-06;2;0;0.0;0.0;254;0
95;2021-01-07;14;0;0.2;0.0;268;0
95;2021-01-08;64;0;0.9;0.0;332;0
95;2021-01-10;2;0;0.0;0.0;334;0
95;2021-01-11;82;0;1.2;0.0;416;0
95;2021-01-12;91;0;1.3;0.0;507;0
95;2021-01-13;5;0;0.1;0.0;512;0
95;2021-01-14;8;0;0.1;0.0;520;0
95;2021-01-15;6;0;0.1;0.0;526;0
95;2021-01-16;1;1;0.0;0.0;527;1
95;2021-01-18;73;0;1.0;0.0;600;1
95;2021-01-19;551;0;7.7;0.0;1151;1
95;2021-01-20;647;0;9.1;0.0;1798;1
95;2021-01-21;463;0;6.5;0.0;2261;1
95;2021-01-22;192;0;2.7;0.0;2453;1
95;2021-01-23;11;0;0.2;0.0;2464;1
95;2021-01-24;5;0;0.1;0.0;2469;1
